type,name,res_id,src,value,fuzzy
error,party.party,0,The UUID of the party must be unique!,UUID на партньор трабва да е уникален!,0
field,"party.party,uuid",0,UUID,UUID,0
field,"party.party,vcard",0,VCard,VCard,0
help,"party.party,uuid",0,Universally Unique Identifier,Универсален иникален идентификатор,0
model,"ir.action,name",report_party_vcard,VCard,VCard,0
selection,"ir.action.report,extension",0,VCard file,VCard файл,0
